shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
510011,43.418167,-80.310569,300002
510011,43.418298,-80.310609,300003
510011,43.418743,-80.310730,300004
510011,43.418851,-80.310747,300005
510011,43.419014,-80.310765,300006
510011,43.419177,-80.310773,300007
510011,43.419340,-80.310772,300008
510011,43.419504,-80.310760,300009
510011,43.419666,-80.310738,300010
510011,43.419828,-80.310707,300011
510011,43.420014,-80.310656,300012
510011,43.420999,-80.310423,300013
510011,43.420999,-80.310423,310001
510011,43.421322,-80.310346,310002
510011,43.421451,-80.310330,310003
510011,43.421439,-80.310204,310004
510011,43.421421,-80.309683,310005
510011,43.421423,-80.309446,310006
510011,43.421433,-80.309269,310007
510011,43.421450,-80.309093,310008
510011,43.421474,-80.308919,310009
510011,43.421589,-80.308228,310010
510011,43.421679,-80.307684,310011
510011,43.421694,-80.307566,310012
510011,43.421702,-80.307438,310013
510011,43.421703,-80.307308,310014
510011,43.421702,-80.307267,310015
510011,43.421697,-80.307178,310016
510011,43.421684,-80.307050,310017
510011,43.421662,-80.306924,310018
510011,43.421650,-80.306866,310019
510011,43.421531,-80.306366,310020
510011,43.421402,-80.305824,310021
510011,43.421357,-80.305600,310022
510011,43.421330,-80.305425,310023
510011,43.421311,-80.305247,310024
510011,43.421299,-80.305069,310025
510011,43.421295,-80.304947,310026
510011,43.421295,-80.304947,320001
510011,43.421294,-80.304890,320002
510011,43.421294,-80.304774,320003
510011,43.421306,-80.304533,320004
510011,43.421323,-80.304356,320005
510011,43.421351,-80.304162,320006
510011,43.421441,-80.303638,320007
510011,43.421686,-80.302207,320008
510011,43.421703,-80.302075,320009
510011,43.421713,-80.301943,320010
510011,43.421717,-80.301813,320011
510011,43.421717,-80.301813,330001
510011,43.421717,-80.301808,330002
510011,43.421711,-80.301675,330003
510011,43.421697,-80.301516,330004
510011,43.421600,-80.300752,330005
510011,43.421459,-80.299639,330006
510011,43.421283,-80.298244,330007
510011,43.421280,-80.298223,330008
510011,43.421272,-80.297964,330009
510011,43.421272,-80.297787,330010
510011,43.421272,-80.297787,340001
510011,43.421272,-80.297749,340002
510011,43.421280,-80.297535,340003
510011,43.421295,-80.297322,340004
510011,43.421317,-80.297111,340005
510011,43.421346,-80.296901,340006
510011,43.421435,-80.296404,340007
510011,43.421627,-80.295320,340008
510011,43.421818,-80.294242,340009
510011,43.421959,-80.293447,340010
510011,43.422041,-80.292978,340011
510011,43.422075,-80.292823,340012
510011,43.422110,-80.292689,340013
510011,43.422178,-80.292451,340014
510011,43.422178,-80.292451,350001
510011,43.422222,-80.292299,350002
510011,43.422288,-80.292335,350003
510011,43.422403,-80.292388,350004
510011,43.422515,-80.292430,350005
510011,43.424095,-80.292880,350006
510011,43.424769,-80.293072,350007
510011,43.424858,-80.293099,350008
510011,43.424965,-80.293143,350009
510011,43.425070,-80.293195,350010
510011,43.425204,-80.293277,350011
510011,43.425297,-80.293346,350012
510011,43.425413,-80.293433,350013
510011,43.425507,-80.293525,350014
510011,43.425601,-80.293631,350015
510011,43.425691,-80.293742,350016
510011,43.425776,-80.293862,350017
510011,43.425828,-80.293946,350018
510011,43.425828,-80.293946,360001
510011,43.425856,-80.293988,360002
510011,43.425928,-80.294121,360003
510011,43.425997,-80.294259,360004
510011,43.426058,-80.294402,360005
510011,43.426113,-80.294550,360006
510011,43.426162,-80.294703,360007
510011,43.426359,-80.295369,360008
510011,43.426432,-80.295566,360009
510011,43.426514,-80.295768,360010
510011,43.426603,-80.295966,360011
510011,43.426651,-80.296065,360012
510011,43.426698,-80.296158,360013
510011,43.426799,-80.296345,360014
510011,43.426907,-80.296525,360015
510011,43.427019,-80.296699,360016
510011,43.427069,-80.296773,360017
510011,43.427356,-80.297156,360018
510011,43.427829,-80.297783,360019
510011,43.427829,-80.297783,370001
510011,43.428641,-80.298860,370002
510011,43.429366,-80.299822,370003
510011,43.430033,-80.300707,370004
510011,43.430268,-80.301019,370005
510011,43.430462,-80.301278,370006
510011,43.430462,-80.301278,380001
510011,43.430698,-80.301591,380002
510011,43.430736,-80.301659,380003
510011,43.430766,-80.301730,380004
510011,43.430791,-80.301806,380005
510011,43.430819,-80.301926,380006
510011,43.431165,-80.303407,380007
510011,43.431268,-80.303851,380008
510011,43.431732,-80.305835,380009
510011,43.431732,-80.305835,390001
510011,43.431837,-80.306282,390002
510011,43.431877,-80.306454,390003
510011,43.432038,-80.307144,390004
510011,43.432129,-80.307534,390005
510011,43.432291,-80.308220,390006
510011,43.432303,-80.308255,390007
510011,43.432303,-80.308255,400001
510011,43.432317,-80.308299,400002
510011,43.432405,-80.308496,400003
510011,43.432465,-80.308428,400004
510011,43.432528,-80.308363,400005
510011,43.433080,-80.307784,400006
510011,43.433266,-80.307585,400007
510011,43.433454,-80.307377,400008
510011,43.433454,-80.307377,410001
510011,43.433536,-80.307288,410002
510011,43.433625,-80.307187,410003
510011,43.433801,-80.306983,410004
510011,43.433980,-80.306769,410005
510011,43.435503,-80.304980,410006
510011,43.435810,-80.304617,410007
510011,43.435810,-80.304617,420001
510011,43.435872,-80.304544,420002
510011,43.435930,-80.304480,420003
510011,43.436105,-80.304298,420004
510011,43.436283,-80.304123,420005
510011,43.436468,-80.303954,420006
510011,43.436827,-80.303602,420007
510011,43.436877,-80.303553,420008
510011,43.437031,-80.303413,420009
510011,43.437411,-80.303059,420010
510011,43.437791,-80.302691,420011
510011,43.438215,-80.302266,420012
510011,43.438352,-80.302128,420013
510011,43.438432,-80.302062,420014
510011,43.438540,-80.301982,420015
510011,43.438654,-80.301907,420016
510011,43.438772,-80.301843,420017
510011,43.439521,-80.301480,420018
510011,43.439621,-80.301419,420019
510011,43.439727,-80.301346,420020
510011,43.439829,-80.301264,420021
510011,43.439862,-80.301234,420022
510011,43.439698,-80.300885,420023
510011,43.439698,-80.300885,430001
510011,43.439196,-80.299822,430002
510011,43.438801,-80.298986,430003
510011,43.438774,-80.298922,430004
510011,43.438760,-80.298882,430005
510011,43.438760,-80.298882,440001
510011,43.438738,-80.298821,440002
510011,43.438716,-80.298747,440003
510011,43.438709,-80.298718,440004
510011,43.438686,-80.298609,440005
510011,43.438671,-80.298499,440006
510011,43.438663,-80.298388,440007
510011,43.438663,-80.298276,440008
510011,43.438669,-80.298164,440009
510011,43.438683,-80.298054,440010
510011,43.438704,-80.297946,440011
510011,43.438736,-80.297830,440012
510011,43.438767,-80.297739,440013
510011,43.438808,-80.297643,440014
510011,43.438856,-80.297552,440015
510011,43.438909,-80.297467,440016
510011,43.438967,-80.297389,440017
510011,43.438998,-80.297354,440018
510011,43.439773,-80.296658,440019
510011,43.439816,-80.296606,440020
510011,43.439876,-80.296525,440021
510011,43.439930,-80.296437,440022
510011,43.439979,-80.296341,440023
510011,43.440022,-80.296242,440024
510011,43.440058,-80.296137,440025
510011,43.440071,-80.296092,440026
510011,43.440087,-80.296029,440027
510011,43.440110,-80.295916,440028
510011,43.440122,-80.295836,440029
510011,43.440175,-80.295542,440030
510011,43.440175,-80.295542,450001
510011,43.440349,-80.294570,450002
510011,43.439647,-80.294290,450003
510011,43.439102,-80.294074,450004
510011,43.438992,-80.294041,450005
510011,43.438891,-80.294020,450006
510011,43.438770,-80.294004,450007
510011,43.438512,-80.294007,450008
510011,43.438381,-80.294013,450009
510011,43.438243,-80.294010,450010
510011,43.438099,-80.293994,450011
510011,43.438090,-80.293993,450012
510011,43.438090,-80.293993,460001
510011,43.437970,-80.293972,460002
510011,43.437835,-80.293939,460003
510011,43.437307,-80.293770,460004
510011,43.436947,-80.293653,460005
510011,43.436947,-80.293653,470001
510011,43.436534,-80.293520,470002
510011,43.436498,-80.293725,470003
510011,43.436470,-80.293830,470004
510011,43.436435,-80.293932,470005
510011,43.436393,-80.294029,470006
510011,43.436346,-80.294121,470007
510011,43.436292,-80.294207,470008
510011,43.436249,-80.294264,470009
510011,43.436162,-80.294364,470010
510011,43.436114,-80.294417,470011
510011,43.436042,-80.294469,470012
510011,43.435965,-80.294513,470013
510011,43.435886,-80.294549,470014
510011,43.435806,-80.294575,470015
510011,43.435725,-80.294590,470016
510011,43.435642,-80.294596,470017
510011,43.435559,-80.294592,470018
510011,43.435525,-80.294588,470019
510011,43.435430,-80.294564,470020
510011,43.434632,-80.294365,470021
510011,43.433834,-80.294165,470022
510011,43.432896,-80.293931,470023
510011,43.432604,-80.293858,470024
510011,43.432604,-80.293858,480001
510011,43.432479,-80.293827,480002
510011,43.431491,-80.293581,480003
510011,43.431463,-80.293571,480004
510011,43.431385,-80.293537,480005
510011,43.431310,-80.293494,480006
510011,43.431239,-80.293442,480007
510011,43.431170,-80.293381,480008
510011,43.431137,-80.293348,480009
510011,43.431105,-80.293312,480010
510011,43.431046,-80.293235,480011
510011,43.430992,-80.293152,480012
510011,43.430964,-80.293099,480013
510011,43.430964,-80.293099,490001
510011,43.430944,-80.293062,490002
510011,43.430902,-80.292966,490003
510011,43.430866,-80.292866,490004
510011,43.430836,-80.292762,490005
510011,43.430814,-80.292654,490006
510011,43.430803,-80.292584,490007
510011,43.430790,-80.292434,490008
510011,43.430790,-80.292321,490009
510011,43.430799,-80.292188,490010
510011,43.431116,-80.290294,490011
510011,43.431116,-80.290257,490012
510011,43.431114,-80.290144,490013
510011,43.431104,-80.290032,490014
510011,43.431087,-80.289922,490015
510011,43.431063,-80.289815,490016
510011,43.431033,-80.289710,490017
510011,43.430995,-80.289611,490018
510011,43.430959,-80.289529,490019
510011,43.430902,-80.289426,490020
510011,43.430847,-80.289343,490021
510011,43.430787,-80.289267,490022
510011,43.430722,-80.289199,490023
510011,43.430653,-80.289138,490024
510011,43.430580,-80.289087,490025
510011,43.430505,-80.289044,490026
510011,43.430426,-80.289011,490027
510011,43.429628,-80.288755,490028
510011,43.429127,-80.288595,490029
510011,43.429202,-80.288144,490030
510011,43.429202,-80.288144,500001
510011,43.429252,-80.287853,500002
510011,43.429281,-80.287699,500003
510011,43.429318,-80.287550,500004
510011,43.429362,-80.287403,500005
510011,43.429622,-80.286668,500006
510011,43.427579,-80.285830,500007
510011,43.426937,-80.285551,500008
510011,43.425283,-80.284807,500009
510011,43.425070,-80.284725,500010
510011,43.424877,-80.285677,500011
510011,43.424875,-80.285688,500012
510011,43.424875,-80.285688,510001
510011,43.424846,-80.285804,510002
510011,43.424807,-80.285930,510003
510011,43.424762,-80.286049,510004
510011,43.424710,-80.286164,510005
510011,43.424652,-80.286274,510006
510011,43.424589,-80.286377,510007
510011,43.424520,-80.286473,510008
510011,43.424445,-80.286562,510009
510011,43.424368,-80.286643,510010
510011,43.424284,-80.286715,510011
510011,43.424250,-80.286743,510012
510011,43.423496,-80.287166,510013
510011,43.423496,-80.287166,520001
510011,43.423321,-80.287264,520002
510011,43.422440,-80.287757,520003
510011,43.422387,-80.287793,520004
510011,43.422273,-80.287876,520005
510011,43.422163,-80.287968,520006
510011,43.422057,-80.288068,520007
510011,43.421955,-80.288176,520008
510011,43.421858,-80.288292,520009
510011,43.421723,-80.288464,520010
510011,43.421723,-80.288464,530001
510011,43.421616,-80.288597,530002
510011,43.420635,-80.289837,530003
510012,43.436377,-80.314821,10001
510012,43.436293,-80.315305,10002
510012,43.436103,-80.316391,10003
510012,43.435962,-80.317170,10004
510012,43.435366,-80.320392,10005
510012,43.435463,-80.320429,10006
510012,43.435733,-80.320519,10007
510012,43.435733,-80.320519,20001
510012,43.435984,-80.320601,20002
510012,43.436776,-80.320863,20003
510012,43.437501,-80.321103,20004
510012,43.437501,-80.321103,30001
510012,43.437563,-80.321124,30002
510012,43.437616,-80.321137,30003
510012,43.437690,-80.321146,30004
510012,43.437763,-80.321145,30005
510012,43.437836,-80.321134,30006
510012,43.437908,-80.321113,30007
510012,43.437978,-80.321083,30008
510012,43.438047,-80.321043,30009
510012,43.438105,-80.320999,30010
510012,43.438709,-80.320510,30011
510012,43.439071,-80.320269,30012
510012,43.439071,-80.320269,40001
510012,43.439321,-80.320102,40002
510012,43.439412,-80.320045,40003
510012,43.440120,-80.319587,40004
510012,43.440547,-80.319311,40005
510012,43.440610,-80.319263,40006
510012,43.440669,-80.319207,40007
510012,43.440725,-80.319142,40008
510012,43.440775,-80.319070,40009
510012,43.440819,-80.318991,40010
510012,43.440859,-80.318908,40011
510012,43.440890,-80.318819,40012
510012,43.440917,-80.318726,40013
510012,43.440936,-80.318630,40014
510012,43.440948,-80.318533,40015
510012,43.440952,-80.318455,40016
510012,43.440924,-80.317875,40017
510012,43.440925,-80.317736,40018
510012,43.440933,-80.317596,40019
510012,43.440948,-80.317458,40020
510012,43.440966,-80.317349,40021
510012,43.441387,-80.317487,40022
510012,43.441387,-80.317487,50001
510012,43.441950,-80.317672,50002
510012,43.443609,-80.318221,50003
510012,43.443683,-80.318235,50004
510012,43.443758,-80.318239,50005
510012,43.443831,-80.318233,50006
510012,43.443905,-80.318218,50007
510012,43.443993,-80.318185,50008
510012,43.444409,-80.317906,50009
510012,43.445034,-80.317488,50010
510012,43.445064,-80.317463,50011
510012,43.445122,-80.317404,50012
510012,43.445176,-80.317340,50013
510012,43.445224,-80.317266,50014
510012,43.445267,-80.317188,50015
510012,43.445303,-80.317103,50016
510012,43.445332,-80.317014,50017
510012,43.445352,-80.316940,50018
510012,43.445401,-80.316642,50019
510012,43.445472,-80.316220,50020
510012,43.445472,-80.316220,60001
510012,43.445676,-80.314997,60002
510012,43.446369,-80.315222,60003
510012,43.446510,-80.315258,60004
510012,43.446768,-80.315320,60005
510012,43.447028,-80.315371,60006
510012,43.447288,-80.315413,60007
510012,43.447550,-80.315444,60008
510012,43.447812,-80.315466,60009
510012,43.448074,-80.315478,60010
510012,43.448170,-80.315480,60011
510012,43.448194,-80.314876,60012
510012,43.448202,-80.314829,60013
510012,43.448223,-80.314728,60014
510012,43.448250,-80.314631,60015
510012,43.448284,-80.314539,60016
510012,43.448324,-80.314450,60017
510012,43.448371,-80.314367,60018
510012,43.448423,-80.314291,60019
510012,43.448480,-80.314223,60020
510012,43.448519,-80.314181,60021
510012,43.448920,-80.313836,60022
510012,43.448986,-80.313758,60023
510012,43.449042,-80.313681,60024
510012,43.449093,-80.313596,60025
510012,43.449137,-80.313504,60026
510012,43.449175,-80.313409,60027
510012,43.449206,-80.313308,60028
510012,43.449232,-80.313204,60029
510012,43.449242,-80.313147,60030
510012,43.449690,-80.310397,60031
510012,43.449759,-80.309968,60032
510012,43.449759,-80.309968,70001
510012,43.450096,-80.307866,70002
510012,43.449851,-80.307783,70003
510012,43.449215,-80.307610,70004
510012,43.449215,-80.307610,80001
510012,43.449101,-80.307579,80002
510012,43.447624,-80.307094,80003
510012,43.447624,-80.307094,90001
510012,43.447393,-80.307017,90002
510012,43.447382,-80.307050,90003
510012,43.447371,-80.307070,90004
510012,43.447361,-80.307083,90005
510012,43.447331,-80.307108,90006
510012,43.447307,-80.307115,90007
510012,43.447287,-80.307115,90008
510012,43.447274,-80.307111,90009
510012,43.447257,-80.307104,90010
510012,43.447243,-80.307092,90011
510012,43.447221,-80.307063,90012
510012,43.447212,-80.307043,90013
510012,43.447206,-80.307027,90014
510012,43.447203,-80.307006,90015
510012,43.447201,-80.306976,90016
510012,43.447202,-80.306953,90017
510012,43.445650,-80.306461,90018
510012,43.445650,-80.306461,100001
510012,43.445506,-80.306416,100002
510012,43.445404,-80.306372,100003
510012,43.445293,-80.306292,100004
510012,43.445178,-80.306221,100005
510012,43.445061,-80.306159,100006
510012,43.444941,-80.306106,100007
510012,43.444819,-80.306063,100008
510012,43.444695,-80.306031,100009
510012,43.444571,-80.306007,100010
510012,43.444446,-80.305993,100011
510012,43.444320,-80.305990,100012
510012,43.444194,-80.305996,100013
510012,43.444158,-80.306000,100014
510012,43.443597,-80.306128,100015
510012,43.443390,-80.306178,100016
510012,43.443205,-80.306235,100017
510012,43.443020,-80.306301,100018
510012,43.442839,-80.306377,100019
510012,43.442659,-80.306463,100020
510012,43.442482,-80.306558,100021
510012,43.442314,-80.306659,100022
510012,43.442151,-80.306770,100023
510012,43.441959,-80.306911,100024
510012,43.441903,-80.306956,100025
